Wavelength [nm]	Intensity [A.U.]
682.7494526296209	-0.0
682.914148166812	-0.0
683.0788495101459	0.0
683.2435566571542	-0.0
683.4082696053683	0.0
683.5729883523195	0.0
683.7377128955395	0.0
683.9024432325596	0.0
684.067179360911	0.0
684.2319212781255	0.0
684.3966689817343	0.0
684.5614224692689	0.0
684.7261817382607	0.0
684.8909467862413	0.0
685.0557176107419	0.0
685.2204942092941	0.0
685.3852765794293	0.0
685.5500647186789	0.0
685.7148586245742	0.0
685.8796582946468	-0.0
686.0444637264281	0.0
686.2092749174496	0.0
686.3740918652427	0.0
686.5389145673387	-0.0
686.7037430212691	-0.0
686.8685772245655	-0.0
687.033417174759	0.0
687.1982628693813	-0.0
687.3631143059638	0.0
687.5279714820379	0.0
687.692834395135	0.0
687.8577030427865	0.0
688.022577422524	0.0
688.1874575318787	0.0
688.3523433683822	0.0
688.5172349295659	0.0
688.6821322129613	0.0
688.8470352160996	-0.0
689.0119439365125	0.0
689.1768583717312	0.0
689.3417785192873	0.0
689.5067043767122	-0.0
689.6716359415373	0.0
689.836573211294	0.0
690.0015161835138	0.0
690.1664648557281	-0.0
690.3314192254684	0.0
690.496379290266	0.0
690.6613450476524	0.0
690.8263164951591	0.0
690.9912936303174	0.0
691.1562764506589	0.0
691.3212649537148	0.0
691.4862591370168	0.0
691.6512589980962	0.0
691.8162645344844	0.0
691.9812757437128	0.0
692.1462926233129	0.0
692.3113151708162	0.0
692.476343383754	0.0
692.6413772596578	0.0
692.806416796059	0.0
692.9714619904892	0.0
693.1365128404796	-0.0
693.3015693435617	0.0
693.466631497267	-0.0
693.6316992991269	0.0
693.7967727466728	0.0
693.9618518374361	0.0
694.1269365689484	0.0
694.292026938741	0.0
694.4571229443452	0.0
694.6222245832927	0.0
694.7873318531148	0.0
694.9524447513429	0.0
695.1175632755086	0.0
695.2826874231431	0.0
695.4478171917781	-0.0
695.6129525789447	0.0
695.7780935821746	-0.0
695.9432401989991	-0.0
696.1083924269496	-0.0
696.2735502635578	0.0
696.4387137063549	-0.0
696.6038827528723	0.0
696.7690574006415	0.0
696.934237647194	0.0
697.0994234900611	0.0
697.2646149267744	0.0
697.429811954865	0.0
697.5950145718648	0.0
697.760222775305	0.0
697.9254365627169	0.0
698.0906559316322	0.0
698.255880879582	0.0
698.4211114040982	0.0
698.5863475027118	0.0
698.7515891729545	-0.0
698.9168364123575	0.0
699.0820892184523	-0.0
699.2473475887705	0.0
699.4126115208435	-0.0
699.5778810122025	0.0
699.7431560603792	0.0
699.9084366629048	0.0
700.073722817311	0.0
700.239014521129	0.0
700.4043117718903	0.0
700.5696145671265	0.0
700.7349229043688	0.0
700.9002367811486	0.0
701.0655561949975	0.0
701.2308811434469	0.0
701.3962116240283	0.0
701.561547634273	0.0
701.7268891717124	0.0
701.8922362338781	0.0
702.0575888183014	-0.0
702.2229469225138	0.0
702.3883105440467	0.0
702.5536796804315	0.0
702.7190543291997	-0.0
702.8844344878827	-0.0
703.049820154012	0.0
703.2152113251188	0.0
703.3806079987348	0.0
703.5460101723913	0.0
703.7114178436199	0.0
703.8768310099518	0.0
704.0422496689185	0.0
704.2076738180516	0.0
704.3731034548823	0.0
704.5385385769421	0.0
704.7039791817625	0.0
704.8694252668749	0.0
705.0348768298107	0.0
705.2003338681013	0.0
705.3657963792783	-0.0
705.531264360873	0.0
705.6967378104168	0.0
705.8622167254413	0.0
706.0277011034777	-0.0
706.1931909420576	0.0
706.3586862387125	0.0
706.5241869909736	0.0
706.6896931963724	0.0
706.8552048524405	0.0
707.0207219567092	0.0
707.1862445067098	0.0
707.351772499974	0.0
707.5173059340332	0.0
707.6828448064186	0.0
707.8483891146618	0.0
708.0139388562942	0.0
708.1794940288473	0.0
708.3450546298525	0.0
708.5106206568412	0.0
708.6761921073447	0.0
708.8417689788947	0.0
709.0073512690225	-0.0
709.1729389752595	-0.0
709.3385320951371	0.0
709.5041306261869	0.0
709.6697345659402	-0.0
709.8353439119285	0.0
710.0009586616832	-0.0
710.1665788127357	0.0
710.3322043626174	0.0
710.49783530886	0.0
710.6634716489946	0.0
710.8291133805527	0.0
710.9947605010659	0.0
711.1604130080655	0.0
711.3260708990829	0.0
711.4917341716496	0.0
711.657402823297	0.0
711.8230768515566	0.0
711.9887562539599	0.0
712.154441028038	-0.0
712.3201311713227	-0.0
712.4858266813453	-0.0
712.6515275556371	0.0
712.8172337917298	0.0
712.9829453871546	0.0
713.1486623394429	0.0
713.3143846461264	-0.0
713.4801123047364	0.0
713.6458453128042	0.0
713.8115836678614	0.0
713.9773273674394	0.0
714.1430764090696	0.0
714.3088307902834	0.0
714.4745905086123	0.0
714.6403555615877	0.0
714.8061259467411	0.0
714.9719016616039	-0.0
715.1376827037074	0.0
715.3034690705831	0.0
715.4692607597625	0.0
715.6350577687771	-0.0
715.8008600951581	-0.0
715.9666677364371	0.0
716.1324806901456	0.0
716.2982989538148	0.0
716.4641225249763	0.0
716.6299514011616	0.0
716.7957855799019	0.0
716.9616250587288	0.0
717.1274698351738	0.0
717.293319906768	0.0
717.4591752710433	0.0
717.6250359255307	0.0
717.7909018677619	0.0
717.9567730952683	0.0
718.1226496055813	0.0
718.2885313962322	0.0
718.4544184647526	0.0
718.6203108086738	0.0
718.7862084255275	0.0
718.9521113128449	0.0
719.1180194681574	-0.0
719.2839328889966	-0.0
719.4498515728937	0.0
719.6157755173805	0.0
719.781704719988	0.0
719.947639178248	0.0
720.1135788896918	0.0
720.2795238518506	0.0
720.4454740622563	0.0
720.6114295184399	0.0
720.7773902179331	0.0
720.9433561582671	0.0
721.1093273369736	0.0
721.2753037515838	0.0
721.4412853996294	0.0
721.6072722786415	0.0
721.7732643861518	0.0
721.9392617196916	-0.0
722.1052642767924	-0.0
722.2712720549855	-0.0
722.4372850518025	0.0
722.6033032647748	-0.0
722.7693266914338	0.0
722.9353553293108	0.0
723.1013891759375	0.0
723.2674282288451	0.0
723.4334724855652	0.0
723.599521943629	0.0
723.7655766005684	0.0
723.9316364539143	0.0
724.0977015011983	0.0
724.2637717399521	0.0
724.4298471677067	0.0
724.5959277819939	0.0
724.762013580345	0.0
724.9281045602912	0.0
725.0942007193644	0.0
725.2603020550956	-0.0
725.4264085650165	0.0
725.5925202466584	-0.0
725.7586370975529	-0.0
725.9247591152312	0.0
726.0908862972249	0.0
726.2570186410653	-0.0
726.423156144284	0.0
726.5892988044122	0.0
726.7554466189816	0.0
726.9215995855236	0.0
727.0877577015693	0.0
727.2539209646505	0.0
727.4200893722985	0.0
727.5862629220447	0.0
727.7524416114206	0.0
727.9186254379576	0.0
728.0848143991872	0.0
728.2510084926407	0.0
728.4172077158496	-0.0
728.5834120663453	0.0
728.7496215416593	-0.0
728.915836139323	0.0
729.0820558568678	0.0
729.2482806918251	-0.0
729.4145106417266	0.0
729.5807457041033	0.0
729.7469858764869	0.0
729.9132311564089	0.0
730.0794815414005	0.0
730.2457370289933	0.0
730.4119976167187	0.0
730.5782633021081	0.0
730.744534082693	0.0
730.9108099560048	0.0
731.0770909195749	0.0
731.2433769709346	0.0
731.4096681076156	-0.0
731.5759643271492	0.0
731.7422656270669	0.0
731.9085720049001	0.0
732.0748834581801	-0.0
732.2411999844385	-0.0
732.4075215812067	0.0
732.573848246016	0.0
732.740179976398	0.0
732.9065167698841	0.0
733.0728586240057	0.0
733.2392055362943	0.0
733.4055575042812	0.0
733.5719145254978	0.0
733.7382765974758	0.0
733.9046437177465	0.0
734.0710158838411	0.0
734.2373930932914	0.0
734.4037753436286	0.0
734.5701626323842	0.0
734.7365549570897	0.0
734.9029523152764	0.0
735.0693547044757	0.0
735.2357621222193	0.0
735.4021745660383	0.0
735.5685920334644	-0.0
735.7350145220289	0.0
735.9014420292633	0.0
736.0678745526989	0.0
736.2343120898672	0.0
736.4007546382998	0.0
736.5672021955279	0.0
736.733654759083	0.0
736.9001123264966	0.0
737.0665748953	0.0
737.2330424630248	0.0
737.3995150272024	0.0
737.565992585364	0.0
737.7324751350413	0.0
737.8989626737657	0.0
738.0654551990685	0.0
738.2319527084813	0.0
738.3984551995354	0.0
738.5649626697623	0.0
738.7314751166933	0.0
738.8979925378601	0.0
739.0645149307938	0.0
739.2310422930261	0.0
739.3975746220884	0.0
739.5641119155121	0.0
739.7306541708284	0.0
739.897201385569	0.0
740.0637535572654	0.0
740.2303106834488	0.0
740.3968727616507	0.0
740.5634397894027	0.0
740.730011764236	0.0
740.8965886836821	0.0
741.0631705452724	0.0
741.2297573465386	0.0
741.3963490850118	0.0
741.5629457582236	0.0
741.7295473637054	0.0
741.8961538989886	-0.0
742.0627653616045	0.0
742.229381749085	0.0
742.396003058961	0.0
742.5626292887641	0.0
742.7292604360259	0.0
742.8958964982778	0.0
743.0625374730511	0.0
743.2291833578772	0.0
743.3958341502877	0.0
743.5624898478139	0.0
743.7291504479873	0.0
743.8958159483393	0.0
744.0624863464013	0.0
744.2291616397049	0.0
744.3958418257814	0.0
744.5625269021622	0.0
744.7292168663787	0.0
744.8959117159625	0.0
745.0626114484448	0.0
745.2293160613574	-0.0
745.3960255522313	0.0
745.5627399185983	0.0
745.7294591579896	-0.0
745.8961832679366	0.0
746.062912245971	0.0
746.229646089624	0.0
746.3963847964271	0.0
746.5631283639117	0.0
746.7298767896093	0.0
746.8966300710513	0.0
747.0633882057691	0.0
747.2301511912942	0.0
747.396919025158	0.0
747.5636917048919	0.0
747.7304692280273	0.0
747.8972515920958	0.0
748.0640387946287	0.0
748.2308308331575	0.0
748.3976277052134	-0.0
748.5644294083281	0.0
748.7312359400331	0.0
748.8980472978595	0.0
749.064863479339	-0.0
749.231684482003	0.0
749.3985103033829	0.0
749.56534094101	0.0
749.7321763924159	0.0
749.899016655132	0.0
750.0658617266897	0.0
750.2327116046204	0.0
750.3995662864556	0.0
750.5664257697267	0.0
750.7332900519652	0.0
750.9001591307025	0.0
751.0670330034699	0.0
751.233911667799	0.0
751.4007951212211	0.0
751.5676833612679	0.0
751.7345763854704	0.0
751.9014741913604	0.0
752.0683767764692	0.0
752.2352841383281	0.0
752.4021962744688	0.0
752.5691131824226	0.0
752.7360348597209	0.0
752.9029613038952	0.0
753.0698925124768	0.0
753.2368284829973	0.0
753.4037692129881	0.0
753.5707146999805	0.0
753.7376649415061	0.0
753.9046199350962	0.0
754.0715796782824	0.0
754.2385441685959	0.0
754.4055134035683	0.0
754.572487380731	0.0
754.7394660976154	0.0
754.906449551753	0.0
755.0734377406752	0.0
755.2404306619133	0.0
755.407428312999	0.0
755.5744306914635	0.0
755.7414377948382	0.0
755.9084496206549	0.0
756.0754661664446	0.0
756.242487429739	0.0
756.4095134080693	0.0
756.5765440989671	0.0
756.743579499964	0.0
756.9106196085911	0.0
757.07766442238	0.0
757.2447139388621	0.0
757.4117681555689	0.0
757.5788270700317	0.0
757.7458906797821	0.0
757.9129589823513	0.0
758.0800319752709	0.0
758.2471096560723	0.0
758.4141920222871	0.0
758.5812790714464	0.0
758.7483708010818	0.0
758.9154672087247	0.0
759.0825682919067	0.0
759.249674048159	0.0
759.4167844750132	0.0
759.5838995700007	0.0
759.7510193306528	0.0
759.918143754501	0.0
760.0852728390768	0.0
760.2524065819116	0.0
760.4195449805368	0.0
760.5866880324838	0.0
760.7538357352842	0.0
760.9209880864692	0.0
761.0881450835705	0.0
761.2553067241192	0.0
761.4224730056471	0.0
761.5896439256853	0.0
761.7568194817655	0.0
761.923999671419	0.0
762.0911844921773	0.0
762.2583739415716	0.0
762.4255680171336	0.0
762.5927667163946	0.0
762.7599700368862	0.0
762.9271779761397	0.0
763.0943905316865	0.0
763.261607701058	0.0
763.4288294817857	0.0
763.5960558714012	0.0
763.7632868674357	0.0
763.9305224674206	0.0
764.0977626688875	0.0
764.2650074693678	0.0
764.4322568663929	0.0
764.5995108574942	0.0
764.7667694402032	0.0
764.9340326120513	0.0
765.1013003705698	0.0
765.2685727132905	0.0
765.4358496377445	0.0
765.6031311414633	0.0
765.7704172219783	0.0
765.937707876821	0.0
766.1050031035229	0.0
766.2723028996154	0.0
766.4396072626298	0.0
766.6069161900976	0.0
766.7742296795504	0.0
766.9415477285193	0.0
767.108870334536	0.0
767.2761974951319	0.0
767.4435292078383	0.0
767.6108654701868	0.0
767.7782062797087	0.0
767.9455516339356	0.0
768.1129015303986	0.0
768.2802559666295	0.0
768.4476149401596	0.0
768.6149784485202	0.0
768.7823464892429	0.0
768.949719059859	0.0
769.1170961579002	0.0
769.2844777808976	0.0
769.4518639263828	0.0
769.6192545918872	0.0
769.7866497749422	0.0
769.9540494730793	0.0
770.1214536838299	0.0
770.2888624047255	0.0
770.4562756332975	0.0
770.6236933670771	0.0
770.7911156035962	0.0
770.9585423403857	0.0
771.1259735749775	0.0
771.2934093049028	0.0
771.460849527693	0.0
771.6282942408795	0.0
771.795743441994	0.0
771.9631971285676	0.0
772.1306552981321	0.0
772.2981179482185	0.0
772.4655850763586	0.0
772.6330566800837	0.0
772.8005327569251	0.0
772.9680133044145	0.0
773.1354983200831	0.0
773.3029878014625	0.0
773.470481746084	0.0
773.637980151479	0.0
773.8054830151791	0.0
773.9729903347156	0.0
774.1405021076201	0.0
774.3080183314239	0.0
774.4755390036584	0.0
774.643064121855	0.0
774.8105936835453	0.0
774.9781276862607	0.0
775.1456661275324	0.0
775.3132090048921	0.0
775.4807563158712	0.0
775.648308058001	0.0
775.8158642288131	0.0
775.9834248258387	0.0
776.1509898466095	0.0
776.3185592886566	0.0
776.4861331495118	0.0
776.6537114267064	0.0
776.8212941177717	0.0
776.9888812202394	0.0
777.1564727316406	0.0
777.3240686495069	0.0
777.4916689713698	0.0
777.6592736947607	0.0
777.8268828172108	0.0
777.9944963362518	0.0
778.1621142494153	0.0
778.3297365542322	0.0
778.4973632482344	0.0
778.6649943289531	0.0
778.8326297939198	0.0
779.0002696406658	0.0
779.1679138667228	0.0
779.3355624696221	0.0
779.503215446895	0.0
779.6708727960731	0.0
779.8385345146878	0.0
780.0062006002705	0.7511461390667846
780.1738710503528	0.7457382510196576
780.3415458624658	0.7418057447270923
780.5092250341411	0.738226026893067
780.6769085629103	0.7305449612734924
780.8445964463044	0.7134346316009419
781.0122886818554	0.7034793968162713
781.1799852670943	0.681493060363816
781.3476861995528	0.6744486599727295
781.515391476762	0.6656369324278054
781.6831010962537	0.6563932206009686
781.8508150555592	0.646245905430114
782.0185333522097	0.6330691199853563
782.186255983737	0.6313832217860478
782.3539829476724	0.6132177071086305
782.5217142415472	0.6065845295255045
782.6894498628931	0.5955954212165261
782.8571898092412	0.5952946435113975
783.0249340781231	0.58249505473304
783.1926826670704	0.5795925385064189
783.3604355736143	0.5679510740752903
783.5281927952861	0.5633643333535632
783.6959543296176	0.5590609473884992
783.8637201741401	0.5507358986375664
784.031490326385	0.5468561137520793
784.1992647838836	0.5419292956256956
784.3670435441675	0.5350278763249614
784.5348266047681	0.5343962740901822
784.7026139632169	0.5288994409404069
784.8704056170452	0.5272026406692826
785.0382015637845	0.5228038094984501
785.2060018009661	0.5187063686484981
785.3738063261217	0.5168079159732435
785.5416151367826	0.5091284467135223
785.7094282304802	0.5165775862933898
785.8772456047459	0.509090602779347
786.0450672571112	0.50925135423499
786.2128931851075	0.5036786144434993
786.3807233862663	0.509001910447069
786.5485578581189	0.5106851276928688
786.7163965981969	0.5083058694394604
786.8842396040316	0.5100263344951916
787.0520868731544	0.5068307854260199
787.2199384030969	0.5108884045793022
787.3877941913904	0.5080442202503949
787.5556542355665	0.5073950192911509
787.7235185331565	0.5116821749672547
787.8913870816916	0.5120944909410394
788.0592598787036	0.5110805300889513
788.227136921724	0.5080712651328667
788.3950182082838	0.5128140187166539
788.5629037359147	0.5134483109432917
788.7307935021482	0.5165395380062195
788.8986875045156	0.5113228454283678
789.0665857405484	0.511413002990864
789.234488207778	0.5090280739162975
789.4023949037357	0.5111606177823457
789.5703058259533	0.5130574348499088
789.7382209719617	0.510617970780754
789.9061403392927	0.5138982075036426
790.0740639254777	0.5148550834865107
790.2419917280483	0.5146215343214854
790.4099237445355	0.5118297195644835
790.5778599724711	0.5173095772288456
790.7458004093862	0.5169856014096975
790.9137450528126	0.5160614893905217
791.0816939002815	0.5174465733626405
791.2496469493244	0.5168413209069684
791.4176041974727	0.5192973106516834
791.5855656422577	0.5168020107377286
791.7535312812113	0.5182785902848343
791.9215011118645	0.5246334386796576
792.0894751317487	0.5212468371021597
792.2574533383956	0.5224715839526374
792.4254357293364	0.5205656566878897
792.5934223021029	0.5237472882878734
792.7614130542261	0.522951122054333
792.9294079832376	0.5248525239508085
793.0974070866689	0.5248145882247619
793.2654103620514	0.5246188193857164
793.4334178069165	0.5259753131479703
793.6014294187956	0.5250138417487317
793.7694451952202	0.5267857754944354
793.9374651337217	0.5265274401190049
794.1054892318316	0.530399934393404
794.2735174870812	0.5309303417940309
794.441549897002	0.5300651103754066
794.6095864591255	0.5296433253232359
794.7776271709831	0.5343483703210435
794.9456720301062	0.5340140599505653
795.1137210340261	0.5358092851489471
795.2817741802744	0.5305156459119257
795.4498314663825	0.5321819108215942
795.6178928898819	0.5334283012646738
795.785958448304	0.536532621895302
795.9540281391801	0.5355028022094732
796.1221019600417	0.5358259679506613
796.2901799084203	0.535005042595423
796.4582619818474	0.5366194990465175
796.6263481778542	0.536372089817586
796.7944384939723	0.5388485214191603
796.962532927733	0.5370625080599403
797.130631476668	0.5390906446202538
797.2987341383084	0.5385298350166916
797.466840910186	0.5388830132438616
797.6349517898318	0.5403029554016978
797.8030667747776	0.5402951533018786
797.9711858625546	0.5370616162768828
798.1393090506944	0.543083467435666
798.3074363367282	0.5453005103105546
798.4755677181877	0.5401172635724949
798.6437031926041	0.5404235705507965
798.8118427575091	0.5406389990424316
798.9799864104339	0.5344917027575636
799.14813414891	0.5340487341695274
799.3162859704689	0.5324738779230612
799.484441872642	0.5334181749619225
799.6526018529606	0.5328195959517379
799.8207659089562	0.5303188558825382
799.9889340381606	0.5310361495162415
800.1571062381046	0.5326057802722515
800.32528250632	0.532518158861705
800.4934628403382	0.5377008532479066
800.6616472376907	0.5346833330322456
800.8298356959086	0.5341959933567206
800.9980282125238	0.5307337200934558
801.1662247850674	0.5325678452616246
801.3344254110709	0.5315787246169812
801.5026300880659	0.5313755950662697
801.6708388135835	0.530506763001406
801.8390515851554	0.5326552507221916
802.007268400313	0.532840291623163
802.1754892565878	0.5348141037514733
802.343714151511	0.5353468374002704
802.5119430826142	0.532150969782992
802.6801760474289	0.5279909207537684
802.8484130434862	0.5344518058221223
803.0166540683178	0.52870700312467
803.1848991194552	0.531477138025487
803.3531481944297	0.5292922926680109
803.5214012907727	0.536402129924767
803.6896584060157	0.5321903585048403
803.8579195376901	0.5306011432140797
804.0261846833275	0.5348409468449074
804.1944538404591	0.5322181839440009
804.3627270066164	0.532529392265453
804.5310041793309	0.5304925730660615
804.6992853561339	0.5308506436546423
804.867570534557	0.5377914222894825
805.0358597121315	0.5325448981938162
805.2041528863888	0.5379093844529039
805.3724500548606	0.5320990192816637
805.540751215078	0.5375341973136979
805.7090563645726	0.5349094975651763
805.8773655008758	0.5393033375487283
806.0456786215191	0.5368739888634281
806.2139957240338	0.5338982612140535
806.3823168059514	0.5387458536196742
806.5506418648034	0.5319807581125919
806.7189708981211	0.540274818356612
806.8873039034362	0.5382935793836658
807.0556408782797	0.5414394962843385
807.2239818201834	0.5367562308809467
807.3923267266786	0.5382821427520417
807.5606755952967	0.538603961431592
807.7290284235692	0.539768102561505
807.8973852090274	0.5378076693067554
808.0657459492029	0.5370119339018672
808.234110641627	0.5395398195874852
808.4024792838313	0.5409170470306951
808.5708518733471	0.5463713948074895
808.7392284077059	0.5444599666451595
808.907608884439	0.54522653332667
809.0759933010779	0.5419808924673923
809.2443816551543	0.54204795090191
809.4127739441991	0.5415324857636797
809.5811701657442	0.5453985700767185
809.7495703173207	0.5475017551482806
809.9179743964603	0.544827979349835
810.0863824006943	0.5434790373662817
810.2547943275542	0.547831076701368
810.4232101745713	0.5482618829097945
810.5916299392773	0.5474232034707589
810.7600536192032	0.5440285062663502
810.9284812118808	0.5457393595242566
811.0969127148414	0.5441911068743093
811.2653481256164	0.5450308636306438
811.4337874417374	0.5436481117075807
811.6022306607356	0.5428991875576189
811.7706777801426	0.5471372296344491
811.9391287974897	0.5508368807995014
812.1075837103085	0.5472104395463816
812.2760425161304	0.5441974623043959
812.4445052124865	0.5488158368762854
812.6129717969088	0.5461086335916043
812.7814422669284	0.5445992447044492
812.9499166200767	0.5486371032062742
813.1183948538851	0.5423084725561473
813.2868769658853	0.5501135612364162
813.4553629536085	0.5485102636654219
813.6238528145863	0.5536658575166308
813.7923465463499	0.5459777490941929
813.9608441464309	0.5467592598805201
814.1293456123608	0.5502249526233767
814.2978509416707	0.5439899535185945
814.4663601318925	0.5417162093231738
814.6348731805573	0.543098100805325
814.8033900851966	0.5459241238804424
814.9719108433419	0.5445799459780525
815.1404354525246	0.5481304819910472
815.3089639102761	0.5456389593792318
815.4774962141278	0.5503200934181226
815.6460323616113	0.5495269155918459
815.8145723502579	0.5445166099259182
815.983116177599	0.5453606472271488
816.1516638411662	0.5472504813017478
816.3202153384907	0.5451480178558343
816.4887706671041	0.5437396957637206
816.6573298245378	0.5463640472113801
816.8258928083233	0.5419551658030597
816.9944596159917	0.5464817450952317
817.1630302450749	0.5500858104960438
817.331604693104	0.5532755053619987
817.5001829576106	0.5454976091701125
817.668765036126	0.5544704482662506
817.8373509261819	0.5493789512656527
818.0059406253094	0.550915478148097
818.17453413104	0.5481764474398634
818.3431314409054	0.5512557444753919
818.5117325524368	0.5490006648964233
818.6803374631655	0.5519071641058864
818.8489461706233	0.5483686142941708
819.0175586723414	0.5550105199899098
819.1861749658513	0.5519759307604312
819.3547950486843	0.5498515321193833
819.5234189183719	0.5469956982215605
819.6920465724456	0.5472504798666068
819.8606780084369	0.5467861961072452
820.0293132238771	0.5475531329562136
820.1979522162976	0.5475028693491363
820.36659498323	0.5522242021811959
820.5352415222055	0.5482107003204981
820.7038918307558	0.5516963927923092
820.8725459064121	0.5504977549551334
821.0412037467061	0.5498014172733358
821.2098653491688	0.549488999300475
821.378530711332	0.5534271276554114
821.5471998307271	0.5540676971970078
821.7158727048853	0.5553515671638307
821.8845493313383	0.5506260733132639
822.0532297076174	0.556145535580746
822.2219138312541	0.5567168917337509
822.3906016997798	0.554696628021821
822.5592933107259	0.5602050192985043
822.7279886616237	0.5529700078215808
822.896687750005	0.5575747413553981
823.0653905734009	0.5602763015388577
823.2340971293429	0.5590186252763838
823.4028074153625	0.5577932316989833
823.5715214289912	0.557426448306704
823.7402391677604	0.5620906915647028
823.9089606292014	0.5595445775105881
824.0776858108457	0.559225416035481
824.2464147102248	0.5610435473432609
824.41514732487	0.5580623307463677
824.5838836523128	0.5596570106117323
824.7526236900846	0.5632494820639624
824.921367435717	0.5625884296619186
825.0901148867413	0.564904859834915
825.2588660406889	0.5692875227189103
825.4276208950912	0.563272914405836
825.5963794474799	0.5595876968015507
825.7651416953861	0.563205445448252
825.9339076363412	0.5618884316060204
826.102677267877	0.5601497541522957
826.2714505875248	0.5617279921741849
826.4402275928157	0.5577026913579031
826.6090082812816	0.5537952013558781
826.7777926504538	0.5601149575186475
826.9465806978635	0.556723249677707
827.1153724210424	0.5645544478710675
827.2841678175218	0.5626483427526756
827.4529668848331	0.5669268012455313
827.6217696205078	0.5646424680023109
827.7905760220774	0.56281040962128
827.9593860870732	0.565895608395374
828.1281998130266	0.562562831962296
828.2970171974694	0.5659021753711699
828.4658382379325	0.5625390435858921
828.6346629319477	0.5652096748307507
828.8034912770463	0.5639480660429608
828.9723232707597	0.5675249426819273
829.1411589106194	0.5630671227630294
829.3099981941568	0.5610476946140331
829.4788411189033	0.5635464773544583
829.6476876823906	0.5573883107445555
829.8165378821498	0.5646765374713393
829.9853917157125	0.562900600816267
830.1542491806099	0.5617584018706581
830.3231102743737	0.5582784347707032
830.4919749945352	0.5632752869764632
830.660843338626	0.5718262670352088
830.8297153041774	0.5640149940400099
830.9985908887209	0.5652551330092491
831.1674700897877	0.56687338055706
831.3363529049093	0.5677997644140549
831.5052393316175	0.5656952101007339
831.6741293674434	0.5652547504552184
831.8430230099184	0.5700345042794828
832.0119202565742	0.5673490187796303
832.180821104942	0.5703724292650955
832.3497255525532	0.5712105055244728
832.5186335969394	0.5687446579596311
832.687545235632	0.5740951620170666
832.8564604661624	0.5655424190950026
833.0253792860619	0.5719742011063034
833.1943016928622	0.5699248315872533
833.3632276840946	0.5732089113045938
833.5321572572905	0.5688797217441884
833.7010904099814	0.5695818900106501
833.8700271396985	0.568789475246411
834.0389674439737	0.5724954401824608
834.2079113203379	0.5721539834303115
834.3768587663229	0.5777344040551762
834.5458097794601	0.5755502969819036
834.7147643572807	0.5743619138448822
834.8837224973164	0.5797882727006953
835.0526841970985	0.5809757422066858
835.2216494541585	0.5750064881890232
835.3906182660277	0.5767427991786058
835.5595906302376	0.5830674537282159
835.7285665443196	0.580041008732907
835.8975460058053	0.5844804873215917
836.066529012226	0.5851909511572339
836.2355155611132	0.5851657476614655
836.4045056499981	0.5796978564346085
836.5734992764125	0.5782396411275399
836.7424964378874	0.5724386536271541
836.9114971319548	0.5763694999324358
837.0805013561455	0.586909012193579
837.2495091079916	0.5815895059985442
837.4185203850238	0.5897951665065391
837.5875351847741	0.5832357171026125
837.7565535047736	0.5873293307421019
837.9255753425541	0.5846125115300727
838.0946006956467	0.580711367727783
838.2636295615828	0.5812575459404291
838.4326619378942	0.5850357122940013
838.6016978221119	0.5830821665410278
838.7707372117675	0.5855044598270277
838.9397801043926	0.5855992232330653
839.1088264975185	0.5871021914226581
839.2778763886766	0.5870471135173319
839.4469297753983	0.5890879218622875
839.6159866552152	0.5854312688432921
839.7850470256586	0.591418863180766
839.95411088426	0.5866985277240608
840.1231782285506	0.5884289623207927
840.2922490560622	0.5867348497896022
840.4613233643261	0.5788343764087661
840.6304011508735	0.5842210650776533
840.7994824132361	0.5884688946999487
840.9685671489453	0.5862442545266086
841.1376553555324	0.5874627710643398
841.3067470305291	0.5915715692217632
841.4758421714664	0.5917259778291446
841.6449407758762	0.591084457123308
841.8140428412896	0.586805628621991
841.9831483652381	0.5884943821997711
842.1522573452534	0.5854904444011643
842.3213697788665	0.5909924136881887
842.4904856636091	0.5992292498795481
842.6596049970126	0.5841625413997632
842.8287277766084	0.5876106437661642
842.9978539999279	0.5875662588141802
843.1669836645026	0.589751321445856
843.336116767864	0.5846249492499008
843.5052533075434	0.586597031123359
843.6743932810722	0.5858510928333763
843.8435366859819	0.585219837350015
844.012683519804	0.5889043186260277
844.1818337800698	0.5863527392109733
844.350987464311	0.5854337610671922
844.5201445700586	0.5833708519683056
844.6893050948444	0.5832438403262165
844.8584690361996	0.5814527787964706
845.0276363916557	0.583112519970523
845.1968071587444	0.5850477921985331
845.3659813349966	0.5878467936980759
845.5351589179443	0.5871632196075961
845.7043399051186	0.5847821177716007
845.8735242940509	0.5872899140568124
846.0427120822726	0.585271918924694
846.2119032673156	0.58339900705153
846.3810978467106	0.5815992031278381
846.5502958179898	0.5828733422355329
846.719497178684	0.5828071025929221
846.888701926325	0.5869576572032597
847.0579100584441	0.5824817779279914
847.2271215725727	0.5868580575436844
847.3963364662424	0.5876184781874284
847.5655547369845	0.5835370617949266
847.7347763823304	0.5826182301846157
847.9040013998115	0.591396206716158
848.0732297869595	0.5893420657810902
848.2424615413054	0.5870352249756062
848.411696660381	0.5870612530165573
848.5809351417178	0.5922765782552303
848.7501769828468	0.5923371282825687
848.9194221812998	0.5939202366049386
849.0886707346081	0.5935856263540162
849.2579226403031	0.5920553695651912
849.4271778959163	0.5873649277588427
849.5964364989791	0.5909958884782194
849.7656984470229	0.5887240533988425
